customer_id,order_date,order_amount,category,true_segment
2198,2025-08-11,54.67,electronics,at_risk
2198,2025-09-06,54.72,beauty,at_risk
2198,2025-09-08,85.65,electronics,at_risk
2198,2025-11-07,49.04,electronics,at_risk
2198,2025-12-14,53.29,beauty,at_risk
2198,2026-01-18,58.25,beauty,at_risk
2198,2026-01-25,68.49,apparel,at_risk
2199,2024-02-06,69.89,electronics,at_risk
2199,2024-02-13,83.15,grocery,at_risk
2199,2024-03-06,77.46,sports,at_risk
2199,2024-03-14,41.36,home_goods,at_risk
2199,2025-01-03,62.68,electronics,at_risk
2199,2025-01-12,57.58,books,at_risk
2199,2025-07-15,67.0,beauty,at_risk
2200,2025-01-16,62.57,home_goods,at_risk
2200,2025-03-01,66.1,apparel,at_risk
2200,2025-07-12,55.93,apparel,at_risk
2200,2025-09-29,53.65,electronics,at_risk
2200,2025-09-30,47.78,sports,at_risk
2200,2026-03-12,48.74,grocery,at_risk
2200,2026-03-22,65.33,grocery,at_risk
2201,2025-09-15,53.27,electronics,at_risk
2201,2025-09-26,29.96,grocery,at_risk
2201,2025-09-27,33.08,electronics,at_risk
2201,2025-10-03,31.19,beauty,at_risk
2201,2025-10-21,54.02,electronics,at_risk
2201,2025-11-09,47.12,sports,at_risk
2201,2025-11-23,64.72,electronics,at_risk
2201,2025-11-30,43.38,sports,at_risk
2201,2025-12-25,48.65,electronics,at_risk
2201,2025-12-26,41.41,home_goods,at_risk
2201,2025-12-31,44.21,apparel,at_risk
2201,2026-01-11,40.37,books,at_risk
2202,2025-11-18,47.17,home_goods,at_risk
2202,2025-12-24,57.24,home_goods,at_risk
2202,2025-12-25,49.2,apparel,at_risk
2202,2025-12-31,43.29,grocery,at_risk
2203,2025-10-16,58.31,electronics,at_risk
2203,2025-10-18,56.0,books,at_risk
2203,2025-10-26,51.43,beauty,at_risk
2203,2025-11-05,66.63,electronics,at_risk
2203,2025-11-14,57.08,home_goods,at_risk
2203,2025-11-24,76.3,apparel,at_risk
2203,2025-12-16,51.04,electronics,at_risk
2203,2025-12-17,67.54,beauty,at_risk
2203,2025-12-19,59.33,apparel,at_risk
2203,2026-01-20,57.07,books,at_risk
2204,2023-09-14,58.05,electronics,at_risk
2204,2023-11-10,53.08,electronics,at_risk
2204,2024-03-28,41.22,electronics,at_risk
2204,2024-05-19,62.73,sports,at_risk
2204,2024-08-17,54.34,home_goods,at_risk
2204,2024-10-03,54.56,electronics,at_risk
2204,2024-10-15,58.29,books,at_risk
2204,2024-10-29,39.33,apparel,at_risk
2204,2024-10-30,53.17,home_goods,at_risk
2204,2025-05-14,46.06,beauty,at_risk
2204,2025-07-11,56.41,electronics,at_risk
2204,2025-07-26,41.82,electronics,at_risk
2204,2025-10-02,48.17,apparel,at_risk
2204,2025-11-21,30.83,beauty,at_risk
2204,2025-12-27,52.89,beauty,at_risk
2205,2023-09-17,57.0,home_goods,at_risk
2205,2023-12-19,52.03,home_goods,at_risk
2205,2023-12-21,54.39,home_goods,at_risk
2205,2024-01-25,36.65,books,at_risk
2205,2024-03-05,39.83,beauty,at_risk
2205,2024-07-15,32.85,apparel,at_risk
2205,2025-09-23,54.39,home_goods,at_risk
2206,2025-09-23,75.15,home_goods,at_risk
2206,2025-10-20,56.47,apparel,at_risk
2206,2025-11-01,74.92,home_goods,at_risk
2206,2025-11-06,50.67,electronics,at_risk
2206,2026-01-31,64.47,sports,at_risk
2206,2026-02-26,62.83,apparel,at_risk
2207,2024-04-08,63.34,apparel,at_risk
2207,2024-05-21,58.12,home_goods,at_risk
2207,2024-09-21,64.7,beauty,at_risk
2207,2024-10-31,75.95,apparel,at_risk
2207,2025-01-02,57.75,sports,at_risk
2207,2025-02-26,85.41,grocery,at_risk
2207,2025-03-04,65.77,beauty,at_risk
2207,2025-06-07,67.41,home_goods,at_risk
2207,2025-12-16,87.47,home_goods,at_risk
2208,2025-06-21,37.93,electronics,at_risk
2208,2025-07-27,37.92,apparel,at_risk
2208,2025-07-31,34.19,grocery,at_risk
2208,2025-09-08,37.77,apparel,at_risk
2208,2025-09-11,31.63,apparel,at_risk
2208,2025-11-25,16.14,grocery,at_risk
2208,2025-12-09,35.01,electronics,at_risk
2208,2026-01-12,26.25,apparel,at_risk
2209,2025-01-19,57.78,sports,at_risk
2209,2025-05-07,51.64,apparel,at_risk
2209,2025-06-06,43.66,electronics,at_risk
2209,2025-06-13,55.87,apparel,at_risk
2209,2026-01-20,31.82,beauty,at_risk
2210,2024-12-30,39.88,grocery,at_risk
2210,2025-03-16,36.61,electronics,at_risk
2210,2025-04-03,58.74,apparel,at_risk
2210,2025-08-17,54.52,apparel,at_risk
2210,2025-08-19,47.67,beauty,at_risk
2210,2025-10-18,61.86,beauty,at_risk
2210,2025-11-30,43.66,apparel,at_risk
2210,2026-01-15,45.65,grocery,at_risk
2211,2024-12-04,76.07,apparel,at_risk
2211,2025-01-27,75.64,books,at_risk
2211,2025-04-12,57.11,home_goods,at_risk
2211,2025-05-23,86.8,electronics,at_risk
2211,2025-08-10,61.04,beauty,at_risk
2211,2025-08-28,82.21,home_goods,at_risk
2211,2025-09-21,81.31,books,at_risk
2211,2025-09-30,54.26,sports,at_risk
2212,2025-01-06,69.93,apparel,at_risk
2212,2025-04-07,53.06,home_goods,at_risk
2212,2025-07-03,62.97,electronics,at_risk
2212,2025-07-12,64.02,home_goods,at_risk
2212,2025-07-16,57.51,apparel,at_risk
2212,2025-07-20,78.29,beauty,at_risk
2212,2025-08-02,64.21,home_goods,at_risk
2212,2025-09-08,66.44,apparel,at_risk
2212,2025-10-29,52.19,apparel,at_risk
2212,2025-11-15,41.21,books,at_risk
2213,2025-04-14,61.56,sports,at_risk
2213,2025-04-26,61.89,beauty,at_risk
2213,2025-05-16,52.46,sports,at_risk
2213,2025-06-13,51.87,home_goods,at_risk
2213,2025-06-21,61.82,apparel,at_risk
2213,2025-09-19,71.39,grocery,at_risk
2213,2025-09-28,61.12,apparel,at_risk
2213,2025-10-13,54.97,apparel,at_risk
2213,2025-10-18,66.66,electronics,at_risk
2213,2025-10-24,75.42,grocery,at_risk
2213,2025-12-18,56.44,electronics,at_risk
2213,2025-12-27,47.46,home_goods,at_risk
2213,2026-03-06,56.66,apparel,at_risk
2213,2026-03-09,64.44,apparel,at_risk
2213,2026-03-11,63.44,electronics,at_risk
2214,2024-06-21,32.08,apparel,at_risk
2214,2025-03-01,49.72,books,at_risk
2214,2025-08-12,42.17,apparel,at_risk
2214,2025-08-23,61.93,books,at_risk
2214,2025-12-02,47.58,sports,at_risk
2214,2025-12-30,48.77,grocery,at_risk
2215,2023-11-15,58.14,apparel,at_risk
2215,2024-02-10,53.34,apparel,at_risk
2215,2024-06-29,26.18,electronics,at_risk
2215,2024-07-26,59.33,grocery,at_risk
2215,2024-07-27,53.64,sports,at_risk
2215,2024-08-10,56.22,electronics,at_risk
2215,2024-08-31,58.63,sports,at_risk
2215,2024-11-17,35.28,electronics,at_risk
2215,2025-03-09,36.36,books,at_risk
2215,2025-04-02,52.65,home_goods,at_risk
2215,2025-06-03,48.46,home_goods,at_risk
2215,2025-11-26,57.62,beauty,at_risk
2216,2026-01-13,56.02,home_goods,at_risk
2216,2026-01-20,67.23,home_goods,at_risk
2216,2026-01-28,61.0,electronics,at_risk
2216,2026-01-29,58.6,home_goods,at_risk
2216,2026-02-17,47.01,home_goods,at_risk
2216,2026-02-27,53.77,electronics,at_risk
2216,2026-03-13,51.57,home_goods,at_risk
2216,2026-03-18,65.63,apparel,at_risk
2216,2026-03-23,57.12,apparel,at_risk
2217,2024-04-15,55.47,electronics,at_risk
2217,2024-08-12,45.0,books,at_risk
2217,2024-08-26,43.47,apparel,at_risk
2217,2024-09-02,48.84,electronics,at_risk
2217,2024-10-07,47.41,electronics,at_risk
2217,2024-11-16,38.34,electronics,at_risk
2217,2024-12-21,52.59,grocery,at_risk
2217,2025-03-02,42.19,apparel,at_risk
2217,2025-07-12,62.49,books,at_risk
2217,2025-08-03,25.15,beauty,at_risk
2217,2025-08-14,26.32,grocery,at_risk
2217,2025-09-12,50.99,books,at_risk
2217,2026-01-01,21.52,beauty,at_risk
2218,2025-06-12,95.25,electronics,at_risk
2218,2025-08-11,85.69,electronics,at_risk
2218,2025-10-04,69.01,beauty,at_risk
2218,2026-01-09,71.22,books,at_risk
2218,2026-01-11,89.72,apparel,at_risk
2218,2026-01-12,80.61,apparel,at_risk
2218,2026-02-13,85.37,grocery,at_risk
2218,2026-02-14,90.5,beauty,at_risk
2218,2026-03-01,67.47,apparel,at_risk
2219,2025-01-28,62.08,apparel,at_risk
2219,2025-02-20,68.93,beauty,at_risk
2219,2025-10-09,76.65,sports,at_risk
2219,2025-10-11,73.08,grocery,at_risk
2219,2025-12-07,61.46,apparel,at_risk
2219,2025-12-24,56.7,electronics,at_risk
2219,2025-12-25,76.46,books,at_risk
2219,2026-01-07,43.0,beauty,at_risk
2220,2025-05-06,82.48,apparel,at_risk
2220,2025-09-21,60.49,beauty,at_risk
2220,2025-10-09,76.88,apparel,at_risk
2220,2025-10-23,60.97,home_goods,at_risk
2220,2025-12-28,74.65,sports,at_risk
2220,2025-12-29,72.39,sports,at_risk
2221,2024-10-01,81.31,apparel,at_risk
2221,2025-03-01,62.28,books,at_risk
2221,2025-09-08,43.65,books,at_risk
2221,2025-09-11,54.58,apparel,at_risk
2221,2025-12-22,52.85,sports,at_risk
2221,2026-01-19,65.67,sports,at_risk
2222,2025-04-16,50.63,books,at_risk
2222,2025-05-15,49.54,electronics,at_risk
2222,2025-05-30,43.72,apparel,at_risk
2222,2025-06-17,46.59,sports,at_risk
2222,2025-07-02,39.71,sports,at_risk
2222,2025-07-24,37.15,beauty,at_risk
2222,2025-08-23,45.19,books,at_risk
2222,2025-08-25,37.46,grocery,at_risk
2222,2025-09-10,55.64,home_goods,at_risk
2222,2025-10-13,54.69,electronics,at_risk
2222,2025-10-17,45.71,home_goods,at_risk
2222,2025-11-10,30.39,beauty,at_risk
2222,2025-12-18,44.17,apparel,at_risk
2222,2026-01-22,38.63,beauty,at_risk
2223,2025-02-11,41.38,home_goods,at_risk
2223,2025-03-12,70.39,apparel,at_risk
2223,2025-06-14,44.44,home_goods,at_risk
2223,2025-06-20,33.37,books,at_risk
2223,2025-06-23,40.75,apparel,at_risk
2223,2025-07-13,53.07,apparel,at_risk
2223,2025-09-21,52.51,sports,at_risk
2223,2025-09-22,45.18,grocery,at_risk
2223,2025-11-11,38.41,apparel,at_risk
2224,2025-07-25,19.86,beauty,at_risk
2224,2025-09-14,26.03,apparel,at_risk
2224,2026-01-26,36.2,apparel,at_risk
2225,2025-06-24,73.59,grocery,at_risk
2225,2025-06-25,90.7,home_goods,at_risk
2225,2025-10-03,101.51,sports,at_risk
2225,2025-10-12,81.5,grocery,at_risk
2226,2023-10-03,85.66,home_goods,at_risk
2226,2024-05-31,93.97,electronics,at_risk
2226,2024-09-11,90.02,beauty,at_risk
2226,2024-11-03,85.54,electronics,at_risk
2226,2024-12-28,95.54,electronics,at_risk
2226,2025-01-02,90.79,books,at_risk
2226,2025-07-30,101.78,beauty,at_risk
2226,2025-10-20,101.73,beauty,at_risk
2226,2025-11-06,97.7,home_goods,at_risk
2226,2026-01-09,89.71,electronics,at_risk
2227,2025-10-02,91.59,electronics,at_risk
2227,2025-10-03,84.12,grocery,at_risk
2227,2025-10-14,88.6,home_goods,at_risk
2227,2025-10-17,85.15,beauty,at_risk
2227,2025-11-16,82.96,beauty,at_risk
2227,2025-12-10,81.37,apparel,at_risk
2227,2026-02-03,103.34,home_goods,at_risk
2227,2026-03-03,82.6,home_goods,at_risk
2227,2026-03-09,88.14,apparel,at_risk
2228,2024-02-04,76.08,apparel,at_risk
2228,2024-03-06,87.3,books,at_risk
2228,2024-03-26,75.03,home_goods,at_risk
2228,2024-05-01,89.48,books,at_risk
2228,2024-07-02,80.38,electronics,at_risk
2228,2024-11-17,86.5,home_goods,at_risk
2228,2025-03-29,75.61,beauty,at_risk
2228,2025-07-08,93.76,grocery,at_risk
2228,2025-11-10,64.33,grocery,at_risk
2228,2025-12-18,73.93,home_goods,at_risk
2229,2024-02-27,75.99,beauty,at_risk
2229,2024-07-10,77.03,electronics,at_risk
2229,2025-04-25,63.04,books,at_risk
2229,2025-08-02,70.93,beauty,at_risk
2230,2026-02-06,34.6,electronics,at_risk
2230,2026-02-12,37.75,home_goods,at_risk
2230,2026-02-19,32.89,electronics,at_risk
2230,2026-02-27,54.82,apparel,at_risk
2230,2026-03-02,51.72,apparel,at_risk
2230,2026-03-05,35.89,home_goods,at_risk
2230,2026-03-09,43.23,beauty,at_risk
2230,2026-03-13,42.22,beauty,at_risk
2230,2026-03-16,42.66,home_goods,at_risk
2230,2026-03-18,53.76,electronics,at_risk
2230,2026-03-19,45.71,home_goods,at_risk
2231,2024-12-31,64.55,home_goods,at_risk
2231,2025-02-01,81.83,grocery,at_risk
2231,2025-02-04,56.86,home_goods,at_risk
2231,2025-04-06,64.96,books,at_risk
2231,2025-06-23,69.15,apparel,at_risk
2231,2025-08-27,63.14,grocery,at_risk
2232,2024-05-16,53.74,electronics,at_risk
2232,2024-05-24,52.21,beauty,at_risk
2232,2024-10-05,52.51,sports,at_risk
2232,2025-02-03,42.44,home_goods,at_risk
2232,2025-02-23,47.74,home_goods,at_risk
2232,2025-05-15,49.12,sports,at_risk
2233,2025-11-19,63.96,home_goods,at_risk
2233,2025-11-26,73.04,beauty,at_risk
2233,2025-12-01,68.12,electronics,at_risk
2233,2025-12-27,60.8,sports,at_risk
2233,2025-12-30,67.52,beauty,at_risk
2233,2026-01-13,66.84,grocery,at_risk
2233,2026-01-24,47.47,apparel,at_risk
2233,2026-01-25,55.06,books,at_risk
2234,2025-12-26,44.42,electronics,at_risk
2234,2026-01-20,66.14,books,at_risk
2234,2026-01-26,42.06,home_goods,at_risk
2234,2026-02-21,49.83,apparel,at_risk
2234,2026-03-15,54.08,books,at_risk
2235,2025-10-18,48.42,apparel,at_risk
2235,2025-12-14,47.98,electronics,at_risk
2235,2026-02-13,40.5,beauty,at_risk
2235,2026-02-24,52.56,electronics,at_risk
2236,2025-11-23,88.29,electronics,at_risk
2236,2025-12-12,75.49,beauty,at_risk
2236,2025-12-13,67.9,apparel,at_risk
2236,2025-12-18,69.17,beauty,at_risk
2236,2025-12-20,62.91,grocery,at_risk
2236,2026-01-04,72.21,beauty,at_risk
2236,2026-01-15,73.15,electronics,at_risk
2236,2026-01-16,78.17,grocery,at_risk
2237,2024-04-26,40.24,beauty,at_risk
2237,2024-04-30,47.91,books,at_risk
2237,2024-05-07,47.73,beauty,at_risk
2237,2024-06-16,38.93,apparel,at_risk
2237,2025-03-06,41.74,electronics,at_risk
2237,2025-03-31,46.14,apparel,at_risk
2237,2025-04-23,42.55,grocery,at_risk
2237,2025-08-29,49.73,grocery,at_risk
2237,2025-12-31,43.57,books,at_risk
2237,2026-01-26,50.16,electronics,at_risk
2237,2026-01-30,37.32,books,at_risk
2237,2026-02-08,51.28,electronics,at_risk
2238,2024-07-28,50.63,sports,at_risk
2238,2024-09-27,45.16,sports,at_risk
2238,2024-12-23,66.1,grocery,at_risk
2238,2025-01-05,64.71,beauty,at_risk
2238,2025-07-04,62.12,grocery,at_risk
2238,2025-07-22,65.9,electronics,at_risk
2238,2025-10-09,49.52,beauty,at_risk
2239,2025-12-05,82.64,home_goods,at_risk
2239,2025-12-23,88.35,grocery,at_risk
2239,2025-12-24,72.47,electronics,at_risk
2239,2025-12-26,79.66,books,at_risk
2239,2026-01-18,81.36,home_goods,at_risk
2239,2026-02-02,70.89,beauty,at_risk
2239,2026-02-05,70.07,grocery,at_risk
2239,2026-02-23,82.01,electronics,at_risk
2239,2026-02-25,56.66,electronics,at_risk
2239,2026-03-03,85.14,home_goods,at_risk
2240,2025-03-04,55.81,home_goods,at_risk
2240,2025-03-19,40.38,books,at_risk
2240,2025-04-08,53.38,beauty,at_risk
2240,2025-04-09,48.0,home_goods,at_risk
2240,2025-11-04,61.26,sports,at_risk
2240,2025-11-08,55.1,apparel,at_risk
2240,2025-11-12,35.67,electronics,at_risk
2240,2025-12-15,55.15,apparel,at_risk
2241,2024-10-20,58.89,beauty,at_risk
2241,2025-01-11,67.62,sports,at_risk
2241,2025-02-08,53.87,electronics,at_risk
2241,2025-05-05,63.55,beauty,at_risk
2241,2025-06-17,77.66,apparel,at_risk
2241,2025-08-26,55.08,apparel,at_risk
2241,2025-10-24,58.24,apparel,at_risk
2241,2026-02-11,54.81,grocery,at_risk
2242,2025-11-21,32.74,beauty,at_risk
2242,2025-11-25,41.45,sports,at_risk
2242,2025-11-27,50.96,sports,at_risk
2242,2025-12-24,42.13,apparel,at_risk
2242,2025-12-31,40.68,apparel,at_risk
2242,2026-01-01,44.04,electronics,at_risk
2243,2024-02-14,44.37,sports,at_risk
2243,2024-06-16,44.86,books,at_risk
2243,2024-10-02,55.09,home_goods,at_risk
2243,2024-10-22,45.52,electronics,at_risk
2243,2024-11-27,53.65,sports,at_risk
2243,2025-01-13,41.37,home_goods,at_risk
2243,2025-01-28,45.77,apparel,at_risk
2243,2025-03-11,59.27,books,at_risk
2243,2025-03-14,31.45,grocery,at_risk
2243,2025-03-15,54.97,electronics,at_risk
2243,2025-06-25,51.59,apparel,at_risk
2243,2025-09-13,47.52,home_goods,at_risk
2244,2024-04-04,47.02,electronics,at_risk
2244,2024-05-10,53.2,books,at_risk
2244,2024-12-26,52.73,apparel,at_risk
2244,2025-10-11,46.09,home_goods,at_risk
2244,2025-11-24,43.34,home_goods,at_risk
2245,2024-10-26,38.57,electronics,at_risk
2245,2025-01-27,42.11,books,at_risk
2245,2025-03-06,45.28,apparel,at_risk
2245,2025-05-26,39.45,home_goods,at_risk
2245,2025-07-17,46.98,home_goods,at_risk
2245,2025-09-04,28.81,apparel,at_risk
2245,2025-11-19,39.12,beauty,at_risk
2245,2025-11-23,47.26,sports,at_risk
2245,2025-12-20,34.28,home_goods,at_risk
2245,2025-12-22,33.97,beauty,at_risk
2245,2026-01-27,33.08,apparel,at_risk
2246,2025-11-13,95.6,beauty,at_risk
2246,2025-11-19,104.23,apparel,at_risk
2246,2026-01-11,65.64,grocery,at_risk
2246,2026-02-03,80.5,apparel,at_risk
2246,2026-02-04,79.83,home_goods,at_risk
2246,2026-02-28,88.92,grocery,at_risk
2247,2025-07-26,51.7,home_goods,at_risk
2247,2025-09-09,47.42,grocery,at_risk
2247,2025-10-07,61.06,beauty,at_risk
2247,2025-11-13,63.27,beauty,at_risk
2248,2024-08-03,41.73,apparel,at_risk
2248,2024-08-29,28.68,sports,at_risk
2248,2024-11-28,31.16,beauty,at_risk
2248,2024-12-03,27.73,books,at_risk
2248,2024-12-11,46.52,beauty,at_risk
2248,2024-12-23,36.85,grocery,at_risk
2248,2025-08-26,18.9,beauty,at_risk
2248,2026-02-06,32.73,home_goods,at_risk
2249,2024-01-30,7.64,home_goods,at_risk
2249,2024-02-12,10.34,electronics,at_risk
2249,2025-02-07,17.92,grocery,at_risk
2249,2025-06-01,29.11,sports,at_risk
2249,2025-08-12,28.47,grocery,at_risk
2249,2025-09-23,7.13,beauty,at_risk
2249,2025-11-29,31.85,beauty,at_risk
2250,2026-01-11,47.43,apparel,at_risk
2250,2026-01-16,38.02,grocery,at_risk
2250,2026-01-22,26.9,apparel,at_risk
2250,2026-02-02,52.71,apparel,at_risk
2250,2026-02-21,36.34,electronics,at_risk
2250,2026-03-05,30.05,books,at_risk
2250,2026-03-06,42.28,home_goods,at_risk
2250,2026-03-10,45.68,apparel,at_risk
2250,2026-03-12,41.22,home_goods,at_risk
2250,2026-03-18,55.27,apparel,at_risk
2251,2025-07-21,20.81,sports,at_risk
2251,2025-07-24,22.8,books,at_risk
2251,2025-11-03,18.89,electronics,at_risk
2251,2025-11-24,32.52,sports,at_risk
2251,2026-01-12,14.89,beauty,at_risk
2251,2026-02-06,19.39,beauty,at_risk
2252,2024-07-17,93.55,sports,at_risk
2252,2024-11-01,97.05,sports,at_risk
2252,2025-03-30,82.73,home_goods,at_risk
2252,2025-04-23,75.41,grocery,at_risk
2253,2025-10-21,5.0,beauty,at_risk
2253,2025-10-25,20.95,electronics,at_risk
2253,2025-11-02,5.51,beauty,at_risk
2253,2026-01-02,5.0,apparel,at_risk
2253,2026-01-09,16.72,sports,at_risk
2253,2026-01-19,6.53,books,at_risk
2254,2024-04-06,49.85,apparel,at_risk
2254,2024-04-19,55.18,home_goods,at_risk
2254,2024-05-02,63.43,grocery,at_risk
2254,2024-06-08,53.38,grocery,at_risk
2254,2024-06-19,58.82,home_goods,at_risk
2254,2024-06-25,42.61,home_goods,at_risk
2254,2024-09-05,55.71,grocery,at_risk
2254,2024-09-23,55.45,apparel,at_risk
2254,2024-10-07,67.59,books,at_risk
2254,2024-11-01,50.46,books,at_risk
2254,2024-12-03,48.97,apparel,at_risk
2254,2025-08-14,54.44,electronics,at_risk
2254,2025-10-21,38.41,sports,at_risk
2254,2025-12-02,63.87,electronics,at_risk
2254,2025-12-03,70.51,apparel,at_risk
2255,2025-02-07,52.0,apparel,at_risk
2255,2025-03-13,57.93,grocery,at_risk
2255,2025-05-18,76.61,books,at_risk
2255,2025-05-30,54.15,beauty,at_risk
2255,2025-08-16,74.26,electronics,at_risk
2255,2025-10-07,67.04,apparel,at_risk
2255,2025-10-09,44.89,home_goods,at_risk
2255,2025-11-08,62.25,home_goods,at_risk
2255,2025-12-29,46.82,home_goods,at_risk
2256,2024-03-24,76.83,home_goods,at_risk
2256,2024-05-20,78.03,home_goods,at_risk
2256,2024-06-26,83.35,books,at_risk
2256,2024-12-19,69.59,beauty,at_risk
2256,2025-04-08,92.27,home_goods,at_risk
2256,2025-10-24,74.81,home_goods,at_risk
2256,2025-11-14,65.46,apparel,at_risk
2257,2026-02-13,65.57,home_goods,at_risk
2257,2026-02-14,65.55,beauty,at_risk
2257,2026-02-15,57.24,home_goods,at_risk
2257,2026-02-16,60.27,sports,at_risk
2257,2026-02-17,66.59,apparel,at_risk
2257,2026-02-18,62.56,electronics,at_risk
2257,2026-02-20,68.26,beauty,at_risk
2257,2026-02-22,73.9,books,at_risk
2257,2026-02-23,57.35,sports,at_risk
2257,2026-02-24,69.72,home_goods,at_risk
2257,2026-02-25,62.71,apparel,at_risk
2257,2026-02-26,63.02,apparel,at_risk
2257,2026-02-27,62.73,apparel,at_risk
2257,2026-02-28,54.83,apparel,at_risk
2257,2026-03-01,49.31,beauty,at_risk
2258,2025-12-22,36.7,beauty,at_risk
2258,2025-12-24,50.58,beauty,at_risk
2258,2025-12-27,66.91,beauty,at_risk
2258,2025-12-31,48.95,apparel,at_risk
2258,2026-01-01,64.71,apparel,at_risk
2259,2024-02-26,33.07,apparel,at_risk
2259,2024-03-14,43.42,beauty,at_risk
2259,2024-04-29,58.13,electronics,at_risk
2259,2024-06-10,63.55,home_goods,at_risk
2259,2024-08-07,69.43,apparel,at_risk
2259,2025-02-09,65.97,apparel,at_risk
2259,2025-06-18,53.95,grocery,at_risk
2259,2025-11-26,59.94,beauty,at_risk
2259,2025-12-21,54.89,apparel,at_risk
2260,2025-12-29,83.43,electronics,at_risk
2260,2026-01-03,72.7,electronics,at_risk
2260,2026-01-05,79.35,grocery,at_risk
2260,2026-01-14,72.05,beauty,at_risk
2260,2026-01-23,83.67,sports,at_risk
2260,2026-02-01,67.16,electronics,at_risk
2260,2026-02-03,61.85,apparel,at_risk
2261,2025-09-23,74.53,sports,at_risk
2261,2025-10-01,88.68,beauty,at_risk
2261,2025-10-16,69.25,apparel,at_risk
2261,2025-10-20,65.22,sports,at_risk
2261,2025-10-28,79.15,beauty,at_risk
2261,2025-11-28,70.94,electronics,at_risk
2261,2025-12-12,80.27,electronics,at_risk
2261,2025-12-30,71.11,home_goods,at_risk
2261,2026-01-02,80.79,electronics,at_risk
2261,2026-01-03,84.6,electronics,at_risk
2262,2026-01-20,47.88,beauty,at_risk
2262,2026-01-29,45.81,grocery,at_risk
2262,2026-02-02,67.8,books,at_risk
2262,2026-02-05,49.49,home_goods,at_risk
2262,2026-02-11,61.3,home_goods,at_risk
2262,2026-02-13,40.54,electronics,at_risk
2263,2025-12-04,31.32,electronics,at_risk
2263,2025-12-13,39.96,beauty,at_risk
2263,2025-12-28,11.81,beauty,at_risk
2263,2026-01-06,32.81,apparel,at_risk
2263,2026-01-25,28.84,beauty,at_risk
2263,2026-02-11,27.73,sports,at_risk
2263,2026-02-17,44.58,electronics,at_risk
2263,2026-02-28,37.91,apparel,at_risk
2264,2025-08-13,56.43,beauty,at_risk
2264,2025-08-23,64.61,grocery,at_risk
2264,2025-08-26,61.56,apparel,at_risk
2264,2025-10-08,79.62,apparel,at_risk
2264,2025-10-21,63.21,apparel,at_risk
2264,2025-12-30,69.86,beauty,at_risk
2265,2026-03-02,38.27,grocery,at_risk
2265,2026-03-03,46.21,electronics,at_risk
2265,2026-03-04,30.15,sports,at_risk
2265,2026-03-05,25.57,beauty,at_risk
2265,2026-03-06,34.93,beauty,at_risk
2265,2026-03-07,31.65,sports,at_risk
2265,2026-03-08,14.51,sports,at_risk
2265,2026-03-09,32.06,books,at_risk
2265,2026-03-10,25.71,apparel,at_risk
2265,2026-03-11,35.29,grocery,at_risk
2265,2026-03-12,26.27,electronics,at_risk
2265,2026-03-14,22.28,home_goods,at_risk
2265,2026-03-16,26.99,grocery,at_risk
2265,2026-03-22,25.32,beauty,at_risk
2266,2025-03-02,46.89,beauty,at_risk
2266,2025-03-17,23.68,sports,at_risk
2266,2025-07-14,23.63,books,at_risk
2266,2025-08-09,19.65,apparel,at_risk
2266,2025-08-25,26.37,electronics,at_risk
2266,2025-09-19,35.29,sports,at_risk
2267,2025-02-18,14.51,apparel,at_risk
2267,2025-03-12,32.52,books,at_risk
2267,2025-06-01,48.79,electronics,at_risk
2267,2025-06-12,19.11,electronics,at_risk
2267,2025-08-09,29.34,beauty,at_risk
2267,2025-08-17,34.71,grocery,at_risk
2267,2025-10-03,30.54,home_goods,at_risk
2267,2025-12-01,33.13,beauty,at_risk
2267,2026-01-03,38.68,home_goods,at_risk
2268,2024-04-04,63.33,grocery,at_risk
2268,2024-04-28,38.95,beauty,at_risk
2268,2024-08-23,47.45,home_goods,at_risk
2268,2025-05-19,51.37,grocery,at_risk
2268,2025-09-16,40.37,apparel,at_risk
2268,2025-11-01,45.97,beauty,at_risk
2268,2025-12-04,58.66,grocery,at_risk
2268,2025-12-22,41.1,apparel,at_risk
2269,2024-03-15,5.0,electronics,at_risk
2269,2024-06-28,24.53,apparel,at_risk
2269,2024-07-11,26.16,home_goods,at_risk
2269,2024-07-27,15.36,home_goods,at_risk
2269,2024-08-25,28.45,apparel,at_risk
2269,2025-02-26,11.22,apparel,at_risk
2269,2025-03-14,12.64,home_goods,at_risk
2269,2025-11-06,24.36,grocery,at_risk
2269,2025-11-18,32.91,home_goods,at_risk
2269,2025-12-16,24.79,home_goods,at_risk
2270,2026-01-26,36.52,apparel,at_risk
2270,2026-01-29,26.74,home_goods,at_risk
2270,2026-02-09,31.41,home_goods,at_risk
2270,2026-03-03,37.41,beauty,at_risk
2271,2025-11-10,41.5,beauty,at_risk
2271,2026-02-05,35.99,books,at_risk
2272,2024-04-29,55.78,grocery,at_risk
2272,2024-06-27,53.41,grocery,at_risk
2272,2024-08-29,45.37,electronics,at_risk
2272,2025-01-12,60.62,home_goods,at_risk
2272,2025-10-19,64.94,beauty,at_risk
2272,2025-11-18,61.31,beauty,at_risk
2272,2026-01-12,59.89,home_goods,at_risk
2272,2026-01-14,50.3,home_goods,at_risk
2272,2026-02-26,72.01,books,at_risk
2273,2026-01-17,47.6,home_goods,at_risk
2273,2026-01-18,40.2,electronics,at_risk
2273,2026-01-21,40.33,apparel,at_risk
